Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2012-06-29,57.612019810802416,58.30263900756836,57.43936327839004,58.30263900756836,44761300,0.0,0.0
2012-07-02,58.38442289527408,58.50255230568308,58.0391132756399,58.47529220581055,33425600,0.0,0.0
2012-07-03,58.51163851010359,58.96599197387695,58.420769203925644,58.96599197387695,15895100,0.0,0.0
2012-07-05,58.911476725007866,59.293132002742496,58.59343066022901,59.00234603881836,37016200,0.0,0.0
2012-07-06,58.72972812836213,58.784255260136945,57.83919919301885,58.266292572021484,40684100,0.0,0.0
2012-07-09,58.202687574970696,58.393515217784625,57.86646348074555,58.157249450683594,35628300,0.0,0.0
2012-07-10,58.475306653091614,58.62070313217974,57.357597218423074,57.584774017333984,47365700,0.0,0.0
2012-07-11,57.51205964922642,57.6665381559607,56.79418037731121,57.26670837402344,43432000,0.0,0.0
2012-07-12,56.81235932625157,56.96683784493697,56.21261287372588,56.73057556152344,57680400,0.0,0.0
2012-07-13,56.88504407952223,57.721056134928126,56.848698442154316,57.59383773803711,32357200,0.0,0.0
2012-07-16,57.46662407017938,57.72106088489947,57.20309824553836,57.430274963378906,27621400,0.0,0.0
2012-07-17,57.79375370228849,57.92097557184214,56.91231042367942,57.73014450073242,42467800,0.0,0.0
2012-07-18,57.6211175362526,58.68430665436248,57.60294297813318,58.51165008544922,44489700,0.0,0.0
2012-07-19,58.920567850190075,59.347661316849134,58.811527430028825,59.15683364868164,53017800,0.0,0.0
2012-07-20,59.13866477160014,59.156835864679266,58.3480870313897,58.37534713745117,40573100,0.0,0.0
2012-07-23,57.23946350443629,57.86647017468887,56.80328103262982,57.66655349731445,48657800,0.0,0.0
2012-07-24,57.766504366303074,57.84828813588613,56.83962279984251,57.21219253540039,57269700,0.0,0.0
2012-07-25,56.766919055941685,57.20309793586122,56.47613313599532,56.830528259277344,46264400,0.0,0.0
2012-07-26,57.64838324371361,57.911909162396555,57.221293218942236,57.584774017333984,41928200,0.0,0.0
2012-07-27,58.00275900011251,59.056855324670515,57.830102482766804,58.94781494140625,42621000,0.0,0.0
2012-07-30,59.09320951699517,59.34764634369184,58.70246526660139,58.902381896972656,37821300,0.0,0.0
2012-07-31,58.99325288966707,59.2295186353096,58.82968536312744,58.884212493896484,34588300,0.0,0.0
2012-08-01,59.302216373834845,59.320387462021436,58.47528973722917,58.71155548095703,30920200,0.0,0.0
2012-08-02,58.26631600850716,59.08414705236315,58.07548483630498,58.5025749206543,40534900,0.0,0.0
2012-08-03,59.44759659334973,59.86560088519365,59.23859791386908,59.61116409301758,42117400,0.0,0.0
2012-08-06,59.92012794425274,60.32904322655281,59.792909548297935,60.06551742553711,23523600,0.0,0.0
2012-08-07,60.31996050531963,60.8106630549611,60.22909120343417,60.56531524658203,28223300,0.0,0.0
2012-08-08,60.41082939677522,60.66526618427945,60.31087109698677,60.538047790527344,20723500,0.0,0.0
2012-08-09,60.528960003176785,60.80157481408038,60.41991269223882,60.71978759765625,20726200,0.0,0.0
2012-08-10,60.50170864790321,60.77431656530134,60.3472301347559,60.75614547729492,20312000,0.0,0.0
2012-08-13,60.73797131489369,60.91062785989937,60.429014268972026,60.90153884887695,19890300,0.0,0.0
2012-08-14,61.12872367305114,61.255949045527025,60.756157366502116,60.92881393432617,24218700,0.0,0.0
2012-08-15,60.88335822741997,61.174144138653524,60.87426921782058,61.083274841308594,29100400,0.0,0.0
2012-08-16,61.31044948482937,61.94654147768927,61.23775127625031,61.81023406982422,35699900,0.0,0.0
2012-08-17,61.94655922179193,62.09195568059772,61.801169695870875,62.08286666870117,22584800,0.0,0.0
2012-08-20,62.03741009240737,62.18280650797281,61.792062307244045,62.1737174987793,26924000,0.0,0.0
2012-08-21,62.33730208654954,62.59173895064771,61.683031902934495,61.92838668823242,41391000,0.0,0.0
2012-08-22,61.79207508492622,62.300948778867394,61.619418538960126,62.18281936645508,44555700,0.0,0.0
2012-08-23,61.90110015736679,62.101009798889166,61.510356016363076,61.67392349243164,28800400,0.0,0.0
2012-08-24,61.52854372895714,62.200984897704984,61.42858541473852,62.05559539794922,38384800,0.0,0.0
2012-08-27,62.31913472488016,62.400915036283,62.01925971729971,62.15556716918945,20671400,0.0,0.0
2012-08-28,62.10104002870256,62.32821680422381,61.89204127763862,62.15556716918945,27337900,0.0,0.0
2012-08-29,62.15556716918946,62.31004571265151,61.89204127763862,62.15556716918945,26672400,0.0,0.0
2012-08-30,61.88294436426953,61.91020446458994,61.42859087123835,61.52854919433594,24425400,0.0,0.0
2012-08-31,61.973819293614945,62.20099606072187,61.31046701607818,61.937477111816406,42128000,0.0,0.0
2012-09-04,61.81935063531388,62.11013666636629,61.26503868035682,61.873870849609375,32017200,0.0,0.0
2012-09-05,61.84658317411375,62.110108980550784,61.64666656696271,61.81023406982422,26129300,0.0,0.0
2012-09-06,62.19190113348733,63.20056632569267,62.17372311345872,63.18238830566406,43100000,0.0,0.0
2012-09-07,63.037017265304755,63.20058482903366,62.90979881939175,63.09153747558594,32958600,0.0,0.0
2012-09-10,62.92794928022218,63.06425669412057,62.237330133917894,62.28276824951172,25490000,0.0,0.0
2012-09-11,62.291866700678526,62.53721453657614,62.08286104330462,62.18281936645508,29810100,0.0,0.0
2012-09-12,62.409978209543624,62.52810758806817,61.98288493912717,62.364540100097656,42203400,0.0,0.0
2012-09-13,62.419088887504714,63.482274461968935,62.35547967192697,63.209659576416016,45417800,0.0,0.0
2012-09-14,63.43681297945338,64.00021363347375,63.41864189578652,63.77303695678711,38880300,0.0,0.0
2012-09-17,63.809397237406024,63.82756832425674,63.57313151104752,63.80030822753906,31798400,0.0,0.0
2012-09-18,63.63672877107346,63.88208346125099,63.62763976291232,63.85481643676758,27169800,0.0,0.0
2012-09-19,63.84575064001097,64.13653657937107,63.66400509485862,63.97296905517578,36484600,0.0,0.0
2012-09-20,63.66401182897863,63.97297582197675,63.4913622089263,63.909366607666016,42520200,0.0,0.0
2012-09-21,64.22832724719844,64.28300293737792,63.86380642313691,63.92759704589844,23678500,0.2,0.0
2012-09-24,63.39902839185531,63.663305757930246,63.262332243519324,63.55394744873047,32341600,0.0,0.0
2012-09-25,63.717991347959156,63.863802449574074,62.63355082848621,62.660888671875,41299600,0.0,0.0
2012-09-26,62.57886990358839,62.615322679990854,61.83160536897838,62.15055847167969,32770400,0.0,0.0
2012-09-27,62.30546359635334,63.152971243435076,62.19610530385272,63.00716018676758,25339500,0.0,0.0
2012-09-28,62.79758467677937,62.98895653265505,62.43306387635408,62.48773956298828,30112600,0.0,0.0
2012-10-01,62.78844970520009,63.18030822387674,62.19610446264416,62.39659118652344,37715300,0.0,0.0
2012-10-02,62.66998204812467,62.86136081256394,62.08675168287901,62.578853607177734,33254300,0.0,0.0
2012-10-03,62.752010901101684,63.09830180405716,62.505956429730304,62.979835510253906,38236000,0.0,0.0
2012-10-04,63.08008868049413,63.37170394734283,62.879601880912574,63.19855499267578,26128600,0.0,0.0
2012-10-05,63.517499129880974,63.608634536927745,62.69733608770331,62.86137008666992,25207900,0.0,0.0
2012-10-08,62.49684840352982,62.624429628345176,62.14144256973629,62.28724670410156,30911500,0.0,0.0
2012-10-09,62.12323888198968,62.278158012729826,61.1481494228337,61.29396057128906,67974000,0.0,0.0
2012-10-10,61.27570028249467,61.44884919716507,60.874733728609485,60.98408508300781,45134300,0.0,0.0
2012-10-11,61.43974573675651,61.48531344469924,60.756271833552034,60.792724609375,30469400,0.0,0.0
2012-10-12,60.78359995334595,61.11166793061362,60.64691075669689,60.765377044677734,24891200,0.0,0.0
2012-10-15,60.993208186439006,61.29393835664144,60.62868740007142,61.211917877197266,22220100,0.0,0.0
2012-10-16,61.3030653472201,62.15057348347926,61.28484243094542,62.077674865722656,33960600,0.0,0.0
2012-10-17,61.758683894948796,62.24167784327472,61.67667038367826,62.04119110107422,33439400,0.0,0.0
2012-10-18,61.84072518541478,62.04121199513465,61.09346059178592,61.321285247802734,61707600,0.0,0.0
2012-10-19,61.24837737397925,61.30305306450633,59.78118608848003,59.85409164428711,75362600,0.0,0.0
2012-10-22,59.82673399526197,60.31883590508016,59.69003786153677,60.163909912109375,38621500,0.0,0.0
2012-10-23,59.671814619771624,60.10011897247868,59.40753728342846,59.58979415893555,52591200,0.0,0.0
2012-10-24,59.92699626052685,60.0272396600258,59.28908308620115,59.380218505859375,39872400,0.0,0.0
2012-10-25,59.79030008369589,59.89054348319483,59.2070695516964,59.380218505859375,52688700,0.0,0.0
2012-10-26,59.38020657454272,59.79940300064683,58.915442447765464,59.553348541259766,54213100,0.0,0.0
2012-10-31,59.480450387661655,59.589808711264595,58.98835531308798,59.18883514404297,38524500,0.0,0.0
2012-11-01,59.56246516906206,60.14569560049077,59.38931624475645,60.02722930908203,26945000,0.0,0.0
2012-11-02,60.300622728310216,60.33707550423206,59.3346485006777,59.38932418823242,44083000,0.0,0.0
2012-11-05,59.3984300463296,59.89964694786604,59.27084882642124,59.78117370605469,28094700,0.0,0.0
2012-11-06,59.88142995864601,60.30062647883588,59.65360530945652,59.89054489135742,29608400,0.0,0.0
2012-11-07,59.252629734744836,59.32553528870245,58.231979789963425,58.47802734375,70737800,0.0,0.0
2012-11-08,58.642057341069915,58.77875350719922,57.55761337280274,57.557613372802734,58585800,0.0,0.0
2012-11-09,57.59407832215959,58.423359997037984,57.55762553997559,57.80367660522461,51542100,0.0,0.0
2012-11-12,58.14084243104916,58.20463304665519,57.6396289614327,57.79454803466797,32663700,0.0,0.0
2012-11-13,57.34802097050713,57.940366448914816,57.21132479046589,57.393585205078125,43288300,0.0,0.0
2012-11-14,57.676081921272015,57.73987253708405,56.62808727351231,56.71921920776367,82655300,0.0,0.0
2012-11-15,56.75566426475976,56.9470395742255,56.318241442017836,56.52783966064453,55124200,0.0,0.0
2012-11-16,56.57340435720887,56.937921618632615,55.87170419665074,56.773887634277344,70873100,0.0,0.0
2012-11-19,57.39358149392624,58.16818733685903,57.37535510601074,58.12261962890625,55306400,0.0,0.0
2012-11-20,58.10438966415712,58.222859440151026,57.58494980768943,58.14084243774414,52012700,0.0,0.0
2012-11-21,58.20463251614953,58.3413252013475,57.958581511199824,58.25931167602539,19611700,0.0,0.0
2012-11-23,58.58737221642509,59.161487678483034,58.55091944781994,59.14326477050781,16462900,0.0,0.0
2012-11-26,58.99745635056255,59.43488264085073,58.81519945199124,59.39842987060547,26430900,0.0,0.0
2012-11-27,59.38931264832827,59.59891433098726,59.09769745027321,59.197940826416016,25828600,0.0,0.0
2012-11-28,58.91545335765638,59.75384636511718,58.550932542734564,59.70827865600586,37295800,0.0,0.0
2012-11-29,60.02723740958149,60.273284956527704,59.76295999832452,60.063690185546875,41136100,0.0,0.0
2012-11-30,60.07281041242671,60.118378129837616,59.79031003192017,59.96345901489258,33497400,0.0,0.0
2012-12-03,60.4282011857115,60.48288382340483,59.817632860606224,59.844970703125,28240000,0.0,0.0
2012-12-04,59.87229279724899,59.93608339723235,59.4166436680381,59.808502197265625,49584500,0.0,0.0
2012-12-05,59.717380232565766,59.726495162880724,58.82431173603118,59.14326477050781,54076200,0.0,0.0
2012-12-06,58.96102001216229,59.671838801060524,58.80610090993677,59.52602767944336,47512300,0.0,0.0
2012-12-07,59.81762572800928,59.88141633716536,58.97011794770433,59.17060470581055,30089400,0.0,0.0
2012-12-10,59.00656711353844,59.65358809621777,59.00656711353844,59.34375,33219600,0.0,0.0
2012-12-11,59.753853015358835,60.45554992623653,59.7082853011761,60.11837387084961,40750800,0.0,0.0
2012-12-12,60.43731417972929,60.43731417972929,59.826745874199716,59.990779876708984,45917700,0.0,0.0
2012-12-13,59.87230110809535,60.29150448349427,59.261732858837014,59.51689529418945,45467700,0.0,0.0
2012-12-14,59.115938310844044,59.307310168365255,58.751417507284394,58.951904296875,39630300,0.0,0.0
2012-12-17,59.00656948451832,59.75383387015429,58.924555968455074,59.73561096191406,42302900,0.0,0.0
2012-12-18,60.03634018214596,60.738043891472884,59.872306180856405,60.646915435791016,55596000,0.0,0.0
2012-12-19,60.82004485785213,60.838274716817764,60.34617281455679,60.382625579833984,34832500,0.0,0.0
2012-12-20,60.491976923011485,60.51932171145993,60.08189548078771,60.382625579833984,40754300,0.0,0.0
2012-12-21,59.45433449219863,59.82088544046862,59.197750925822994,59.74757385253906,51152900,0.367,0.0
2012-12-24,59.5918003166248,59.6926020162992,59.4909986169504,59.628456115722656,11418300,0.0,0.0
2012-12-26,59.67427159014588,59.72925178755469,58.913679566226236,59.106117248535156,21751300,0.0,0.0
2012-12-27,59.161100603559134,59.234412198269155,58.281382441174365,59.01448440551758,52933200,0.0,0.0
2012-12-28,58.56546444222082,59.04197935994586,58.41884473643539,58.44633483886719,33082100,0.0,0.0
2012-12-31,58.38220657585019,59.79342385523057,58.26308043219293,59.68345642089844,57544000,0.0,0.0
2013-01-02,61.14963620051861,61.607823171328675,60.92054271511357,61.580326080322266,70695900,0.0,0.0
2013-01-03,61.58033493512479,61.70862674608877,61.076333389588974,61.259605407714844,47366500,0.0,0.0
2013-01-04,61.28709982107824,61.28709982107824,60.91139006008604,61.058006286621094,33972500,0.0,0.0
2013-01-07,60.90221878479832,61.177133797527084,60.70978107243986,61.076332092285156,26766200,0.0,0.0
2013-01-08,61.06717414339609,61.23212177368885,60.6364771647772,60.95720672607422,28734900,0.0,0.0
2013-01-09,61.04883642381492,61.35123452059362,60.98469052554325,61.18628692626953,25600300,0.0,0.0
2013-01-10,61.60783219991352,61.644481010536246,60.98469754863674,61.5528450012207,37528000,0.0,0.0
2013-01-11,61.52538181955633,61.66283938936737,61.39708995210134,61.63534927368164,21158600,0.0,0.0
2013-01-14,61.323760604898425,61.534529749920075,61.09466705183944,61.360416412353516,36768500,0.0,0.0
2013-01-15,61.058006286621094,61.14964929350782,60.78309824010043,61.058006286621094,31675300,0.0,0.0
2013-01-16,61.14049134997403,61.51620115862354,61.03052392258892,61.30543899536133,33822300,0.0,0.0
2013-01-17,61.552830396511,61.836911046778205,61.45202871276742,61.59865188598633,32024200,0.0,0.0
2013-01-18,61.41539065549509,61.52535806716654,61.186297124714336,61.461212158203125,31992000,0.0,0.0
2013-01-22,61.52535591614106,61.60783321985605,61.14964617431351,61.56201171875,32123100,0.0,0.0
2013-01-23,61.91021970940944,62.120988786914374,61.81858371581614,61.93770980834961,31975700,0.0,0.0
2013-01-24,61.085479736328125,61.65362700735965,60.99383676491789,61.085479736328125,42596300,0.0,0.0
2013-01-25,61.277934286537935,61.57117369831818,61.15880118740971,61.39706039428711,39240100,0.0,0.0
2013-01-28,61.40621216018219,61.7452660019961,61.332900576025544,61.53450393676758,32926100,0.0,0.0
2013-01-29,61.46119718249214,61.68112496086746,61.05799042932237,61.54367446899414,35554700,0.0,0.0
2013-01-30,61.65364158276804,61.836920577539985,61.27793187839842,61.415382385253906,34445000,0.0,0.0
2013-01-31,61.38791072538275,61.71780602369709,61.22296307622558,61.277950286865234,34870500,0.0,0.0
2013-02-01,61.708637991799975,62.111844894812066,61.461220023102946,62.00188446044922,53120800,0.0,0.0
2013-02-04,61.64447680350409,61.81859010328651,60.90221608991189,60.92054748535156,48483700,0.0,0.0
2013-02-05,61.1863068476489,62.01104508779223,61.03969060016832,61.818607330322266,35120300,0.0,0.0
2013-02-06,61.61698532104492,61.90106601296318,61.43371331902821,61.61698532104492,43593200,0.0,0.0
2013-02-07,61.690302402105225,61.73612390237188,60.993856148052316,61.67197799682617,46017900,0.0,0.0
2013-02-08,61.9835649388584,62.432586445110935,61.97439923711146,62.30429458618164,39837200,0.0,0.0
2013-02-11,62.34094098649283,62.36843109619988,62.11184741709288,62.32261657714844,17650400,0.0,0.0
2013-02-12,62.240131116106596,62.35926423109663,62.00187886888649,62.06602478027344,22057900,0.0,0.0
2013-02-13,62.24928246611362,62.524197446618125,62.10265927881032,62.28593826293945,23494700,0.0,0.0
2013-02-14,62.00185494768185,62.35924017200764,61.965199156548785,62.26759719848633,24478800,0.0,0.0
2013-02-15,62.25846009167785,62.41424201450111,61.91023345080263,62.084346771240234,25333600,0.0,0.0
2013-02-19,62.203483302591444,62.55171000175708,62.18515889328946,62.53337860107422,23436500,0.0,0.0
2013-02-20,62.515034900747175,62.54252500190764,61.56200510937171,61.571170806884766,38200300,0.0,0.0
2013-02-21,61.34207766551801,61.40622356572512,60.69145296588059,60.911380767822266,45855600,0.0,0.0
2013-02-22,61.25959936927727,61.5345143607467,61.02134017609568,61.52534866333008,21968000,0.0,0.0
2013-02-25,61.919392287167334,62.13932009450705,60.709778859730505,60.7647590637207,40927600,0.0,0.0
2013-02-26,60.847249726824245,61.103833390311706,60.44404283198368,60.993865966796875,42088800,0.0,0.0
2013-02-27,60.99385072625787,61.99270201397153,60.91138042276397,61.61698532104492,36339500,0.0,0.0
2013-02-28,61.62616984999655,62.075191286112485,61.47954661047575,61.488712310791016,28557300,0.0,0.0
2013-03-01,61.27793170007894,61.85524480132832,60.97552660311932,61.745277404785156,31617200,0.0,0.0
2013-03-04,61.54367979964405,62.029356890005076,61.461202505998216,62.02019119262695,19380500,0.0,0.0
2013-03-05,62.3867461893048,63.019039521430955,62.3867461893048,62.93656921386719,35581900,0.0,0.0
2013-03-06,63.129008045390265,63.14733944164977,62.69831112122148,62.78078842163086,29071100,0.0,0.0
2013-03-07,62.85407769642876,63.04652235330197,62.725785919431615,62.94572067260742,21775900,0.0,0.0
2013-03-08,63.15649283421886,63.248128833668254,62.771617441704244,63.01903533935547,26159900,0.0,0.0
2013-03-11,62.936574580907966,63.22064831969135,62.74413685546958,63.20232391357422,23187900,0.0,0.0
2013-03-12,63.01905059911353,63.16567382683955,62.67083092033468,62.973236083984375,27575400,0.0,0.0
2013-03-13,63.05569467512717,63.12900627535125,62.67081926101926,62.8907470703125,34297300,0.0,0.0
2013-03-14,63.1106862368369,63.238978050414474,62.96406302624568,63.10152053833008,31530800,0.0,0.0
2013-03-15,63.146530891808375,63.183271532507256,62.76994458031537,62.92609405517578,30752600,0.159,0.0
2013-03-18,62.34744173950684,63.04549994262711,62.209673087463024,62.78832244873047,36163000,0.0,0.0
2013-03-19,62.98118821951811,63.10059002091779,62.1086209616576,62.66890335083008,33125100,0.0,0.0
2013-03-20,63.10979461669922,63.24757027696041,62.815876478337216,63.10979461669922,28035400,0.0,0.0
2013-03-21,62.531143423565084,62.68728589709853,62.24640519867123,62.393367767333984,30050800,0.0,0.0
2013-03-22,62.650543360530094,63.0454964924176,62.57706207842061,62.999568939208984,28837200,0.0,0.0
2013-03-25,63.20164467869415,63.339420343222955,62.466852813809524,62.76995086669922,24909800,0.0,0.0
2013-03-26,63.00875959967842,63.128168442100005,62.87098393941722,63.10979461669922,19725200,0.0,0.0
2013-03-27,62.67807065330446,63.23835292984412,62.58622259318733,63.19243240356445,22539500,0.0,0.0
2013-03-28,63.19244840832894,63.43125202360377,63.04548586887405,63.34859085083008,23662800,0.0,0.0
2013-04-01,63.39451874297895,63.4588131095592,62.742388165504906,62.91690444946289,28112800,0.0,0.0
2013-04-02,63.220034913441665,63.6241680913746,63.16492042878833,63.41291809082031,29431900,0.0,0.0
2013-04-03,63.449626013614996,63.54147409723886,62.6780866945434,62.83423614501953,35131200,0.0,0.0
2013-04-04,62.80668017797474,63.0087501818131,62.51276208354443,62.85260772705078,32287400,0.0,0.0
2013-04-05,61.86062149031427,62.420903861817486,61.71366597073059,62.32905578613281,55610800,0.0,0.0
2013-04-08,62.35661258827961,62.678084372835045,62.172916427836306,62.65971755981445,17891600,0.0,0.0
2013-04-09,62.82504076765435,63.33939557267768,62.54030263696616,63.082218170166016,30931400,0.0,0.0
2013-04-10,63.30266065012416,64.45077916310912,63.26592001680153,64.31300354003906,55271300,0.0,0.0
2013-04-11,64.15685746144352,64.4324086919386,64.08337619897031,64.28544616699219,37233600,0.0,0.0
2013-04-12,64.12931056526227,64.2854530089671,63.75273131823536,64.23953247070312,32783700,0.0,0.0
2013-04-15,64.00072067945239,64.10175567237496,62.898529675372565,62.97200393676758,48795800,0.0,0.0
2013-04-16,63.33019826232468,63.88130061440706,63.20160958218745,63.80781936645508,27682600,0.0,0.0
2013-04-17,63.25674335652657,63.275110170349684,62.19128595823533,62.558685302734375,60204800,0.0,0.0
2013-04-18,62.724010115102566,62.76075074764779,61.428929096230135,61.69529342651367,56798200,0.0,0.0
2013-04-19,61.81469761265946,62.668897984684854,61.722842534384284,62.54030227661133,43062800,0.0,0.0
2013-04-22,62.760747500869364,63.41287792780263,62.5311238150101,63.18325424194336,34412100,0.0,0.0
2013-04-23,63.54148772228554,64.01910206407908,63.21082894428958,63.78947830200195,53078300,0.0,0.0
2013-04-24,63.633328383139066,63.99154084947847,63.486372836529185,63.76191711425781,44500700,0.0,0.0
2013-04-25,63.92727502274024,64.34060213519372,63.918088107113256,64.10179138183594,26437100,0.0,0.0
2013-04-26,63.94561626787038,64.08338489425245,63.62413745281932,63.899688720703125,24079800,0.0,0.0
2013-04-29,64.10176734839733,64.73553114533989,64.0742136194104,64.48753356933594,31664000,0.0,0.0
2013-04-30,64.57020452671522,64.96515767673583,64.3313938526755,64.95597076416016,30135800,0.0,0.0
2013-05-01,64.97434206494148,65.0753770875619,64.52428142353513,64.65287017822266,28537200,0.0,0.0
2013-05-02,64.76306095656037,65.60807436870313,64.70794651138014,65.47029876708984,31744200,0.0,0.0
2013-05-03,66.10408378969504,66.4439224420988,66.04897633418318,66.24185943603516,34061700,0.0,0.0
2013-05-06,66.36125543265041,66.60006606483623,66.30614798197671,66.49903106689453,19244300,0.0,0.0
2013-05-07,66.60925108115667,66.65517863195006,66.21429797003893,66.46229553222656,25838100,0.0,0.0
2013-05-08,66.42552487251382,66.83884461261549,66.31530300496001,66.78373718261719,24252100,0.0,0.0
2013-05-09,66.65517678133104,67.14197797295957,66.56332868985474,66.6919174194336,29337200,0.0,0.0
2013-05-10,66.82969731899612,67.12361543498564,66.71028848566371,67.09606170654297,20663700,0.0,0.0
2013-05-13,66.985827865164,67.34404028629648,66.92153350771868,67.1787109375,29730100,0.0,0.0
2013-05-14,67.1971115448587,67.72983342995224,67.16955080277332,67.52776336669922,36009800,0.0,0.0
2013-05-15,67.39914014540676,67.72979880577331,67.23381081522348,67.6655044555664,27214400,0.0,0.0
2013-05-16,67.72064440140937,68.06048309150155,67.55531500897814,67.59204864501953,27253400,0.0,0.0
2013-05-17,67.94106615589095,68.27172486726612,67.72062935082741,68.24417114257812,31114500,0.0,0.0
2013-05-20,68.11557372023839,68.36356421830794,67.86757621461004,68.14312744140625,25132400,0.0,0.0
2013-05-21,68.10637601414794,68.46458834766239,67.86756545595242,68.21659088134766,25900000,0.0,0.0
2013-05-22,68.29929037198514,68.8411990711412,67.27057342499283,67.6196060180664,59843200,0.0,0.0
2013-05-23,67.02256636370166,67.69306364033216,66.89397765290789,67.46343994140625,48222100,0.0,0.0
2013-05-24,67.01340788634623,67.4451017446972,66.8297116522898,67.4267349243164,26430300,0.0,0.0
2013-05-28,68.21661741908387,68.464614981875,67.65634194189147,67.86759185791016,27057100,0.0,0.0
2013-05-29,67.60122714470651,67.78493033985745,67.16035349146497,67.5461196899414,32090300,0.0,0.0
2013-05-30,67.57366107984335,68.22579153655353,67.55529426746182,67.9043197631836,32390500,0.0,0.0
2013-05-31,67.64713867561917,68.16149348511485,67.2062581192238,67.27973937988281,38347600,0.0,0.0
2013-06-03,67.288924523759,67.41751322275887,66.52657223143221,67.39913940429688,47613100,0.0,0.0
2013-06-04,67.53691090957248,67.80327520062126,66.77455866355959,67.05010986328125,35251900,0.0,0.0
2013-06-05,66.82966630900923,67.08684366522074,66.12242157187016,66.17753601074219,48654200,0.0,0.0
2013-06-06,66.26940734567428,66.5082179778601,65.64483054365283,66.49903106689453,62524100,0.0,0.0
2013-06-07,66.77457672782697,67.48182172824703,66.60924736477969,67.40834045410156,31969800,0.0,0.0
2013-06-10,67.53692519184754,67.74818209065047,67.28893466570109,67.4358901977539,25390000,0.0,0.0
2013-06-11,66.76541900634766,67.362435286342,66.53579520402297,66.76541900634766,40278900,0.0,0.0
2013-06-12,67.15114836772975,67.17870208763945,65.89280810057208,65.99384307861328,42081900,0.0,0.0
2013-06-13,65.90202981105085,66.97666750037084,65.71833357627489,66.8297119140625,28221500,0.0,0.0
2013-06-14,66.82970519259797,66.90317947458131,66.28778944165688,66.38882446289062,27690700,0.0,0.0
2013-06-17,66.9123447312854,67.41751967395271,66.68272103144739,67.03175354003906,32441900,0.0,0.0
2013-06-18,67.12360020520804,67.71143630381202,67.10522638537469,67.58284759521484,24853100,0.0,0.0
2013-06-19,67.60124450919618,67.67472580613143,66.75623061712724,66.8297119140625,43145100,0.0,0.0
2013-06-20,66.05812887052299,66.27857261636156,65.02023251220729,65.24066925048828,60908400,0.0,0.0
2013-06-21,65.21672245382067,65.3917907881022,64.3506037849258,64.89423370361328,51558900,0.224,0.0
2013-06-24,64.3598158671649,64.74680234402045,63.71483840573895,64.24925231933594,41492300,0.0,0.0
2013-06-25,64.86661236557585,64.97717595341187,64.32298228303999,64.71918487548828,28897400,0.0,0.0
2013-06-26,65.27199655511058,65.41942398342654,65.04164647066189,65.29964447021484,23742300,0.0,0.0
2013-06-27,65.64058572126085,65.99072249600431,65.53923107906981,65.57608795166016,23545000,0.0,0.0
2013-06-28,65.37337259640735,66.05521413141535,65.22595214946575,65.66822052001953,28301100,0.0,0.0
2013-07-01,66.11048815145757,66.61726125579905,66.00913353058928,66.0736312866211,24942800,0.0,0.0
2013-07-02,66.04598317726438,66.5066833927783,65.74191934789062,66.10126495361328,23067900,0.0,0.0
2013-07-03,65.86170323954566,66.68174902762013,65.80641443570521,66.36846923828125,18847500,0.0,0.0
2013-07-05,66.74623341490484,66.90286976336036,66.21181960634704,66.87522888183594,28795900,0.0,0.0
2013-07-08,67.2253902513698,67.25303114597784,66.69097618985073,66.93975830078125,20558500,0.0,0.0
2013-07-09,67.2530227908319,67.49258889722101,66.9397499845546,67.34516143798828,26108600,0.0,0.0
2013-07-10,67.28067868271312,67.83352474836867,67.24382883941716,67.73217010498047,25598900,0.0,0.0
2013-07-11,68.46007864992448,69.1326972618863,68.41400580045648,69.0774154663086,47768900,0.0,0.0
2013-07-12,69.12347164713994,69.42753553987701,68.93919433442413,69.3814697265625,31412600,0.0,0.0
2013-07-15,69.45517911095475,69.58417464077371,69.2616858162263,69.5381088256836,19783600,0.0,0.0
2013-07-16,69.59339672016459,69.64867851501351,69.27090786732963,69.44597625732422,31747100,0.0,0.0
2013-07-17,69.65789721882427,69.78689276501026,69.4275470249593,69.62104034423828,24631500,0.0,0.0
2013-07-18,69.61182867160073,69.78689003186557,69.33540563789663,69.44597625732422,36278800,0.0,0.0
2013-07-19,68.8470739042133,68.86549882847103,68.52458500672249,68.72728729248047,37732400,0.0,0.0
2013-07-22,68.98527386934782,69.08662851009203,68.7180668191794,68.92998504638672,21135900,0.0,0.0
2013-07-23,69.05895637372629,69.06817234594389,68.36790608167541,68.4231948852539,24739500,0.0,0.0
2013-07-24,69.0958248132882,69.1234657048465,68.48770410982085,68.64434051513672,24426900,0.0,0.0
2013-07-25,68.96684484542328,69.16033815967518,68.60749911470836,69.0774154663086,23162200,0.0,0.0
2013-07-26,68.80099152192453,69.45518520331254,68.6904279322267,69.44597625732422,20885600,0.0,0.0
2013-07-29,69.30773196565177,69.60257978163217,69.13266365844495,69.31694793701172,20958400,0.0,0.0
2013-07-30,69.56575967355916,69.98038721733731,69.42754814905638,69.68553924560547,24104600,0.0,0.0
2013-07-31,69.82374539446401,70.21994798501272,69.68553388060198,69.81452941894531,25007600,0.0,0.0
2013-08-01,70.29368234535639,70.62538726401549,70.21996857904733,70.52403259277344,16880000,0.0,0.0
2013-08-02,70.5332100162122,70.93862144984314,70.37656659099679,70.92019653320312,18105300,0.0,0.0
